id,type,name,slug,gender,house,species,wiki
f882549d-a0ec-4e05-8dfb-6574fb9c18ea,character,Abigail R. Cankus,abigail-r-cankus,Female,,Human,https://harrypotter.fandom.com/wiki/Abigail_R._Cankus
7a40ffbc-d004-4710-8646-5141189a077c,character,Able Fleming,able-fleming,Male,,Human,https://harrypotter.fandom.com/wiki/Able_Fleming
151d4507-8f7c-4cb9-b631-4d96872152b1,character,Able Spudmore,able-spudmore,Male,,Human,https://harrypotter.fandom.com/wiki/Able_Spudmore
11eddd6e-fc85-461d-9bf7-da32b4b286a3,character,Abraham,abraham,Male,,Human,https://harrypotter.fandom.com/wiki/Abraham
79b93c8b-6404-47bc-943c-acde84898854,character,Abraham Grimblehawk,abraham-grimblehawk,Male,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Abraham_Grimblehawk
ccc4c6cd-1f54-4195-880d-b89e504213ab,character,Abraham Leslie McCracken,abraham-leslie-mccracken,Male,,Human,https://harrypotter.fandom.com/wiki/Abraham_Leslie_McCracken
fe8989bd-ddbd-402f-ab69-515ae0c2b5eb,character,Abraham Peasegood,abraham-peasegood,Male,,Human,https://harrypotter.fandom.com/wiki/Abraham_Peasegood
4105ade9-10f4-4e79-8995-1898f868cb69,character,Abraham Potter,abraham-potter,Male,,Human,https://harrypotter.fandom.com/wiki/Abraham_Potter
74655482-cd50-4050-b8a1-5711c540f582,character,Abraham Ronen,abraham-ronen,Male,Slytherin,Human,https://harrypotter.fandom.com/wiki/Abraham_Ronen
d3aad83f-1303-46e8-901a-ff4090290fd5,character,Abraham Ronen's father,abraham-ronen-s-father,Male,,Human,https://harrypotter.fandom.com/wiki/Abraham_Ronen's_father
4dd02a5b-a79e-4e47-a7b3-120602c116ca,character,Abraxan at the Magical Creatures Reserve,abraxan-at-the-magical-creatures-reserve,,,Abraxan,https://harrypotter.fandom.com/wiki/Abraxan_at_the_Magical_Creatures_Reserve
c9c8da40-29a3-4de5-8532-9e802d0bd90e,character,Abraxas Malfoy,abraxas-malfoy,Male,Slytherin,Human,https://harrypotter.fandom.com/wiki/Abraxas_Malfoy
2f1de524-9096-4a28-8785-28f08229dc9c,character,Aceline Faure,aceline-faure,,,Human,https://harrypotter.fandom.com/wiki/Aceline_Faure
85a3a1a1-0ebc-43c7-9c34-8e6222237e03,character,Achilles Tolliver,achilles-tolliver,Male,,Human,https://harrypotter.fandom.com/wiki/Achilles_Tolliver
e6448532-8b71-4ebe-ae4a-b5c30d3ae1f3,character,Ackley Barnes,ackley-barnes,Male,,Human,https://harrypotter.fandom.com/wiki/Ackley_Barnes
40617b9d-8c0d-41c5-9266-df27d612b21b,character,Acolyte thug,acolyte-thug,Male,,Human,https://harrypotter.fandom.com/wiki/Acolyte_thug
d917a419-ca47-4977-a1ac-370bdd32900f,character,Actor who played Crapaud,actor-who-played-crapaud,Male,,Human,https://harrypotter.fandom.com/wiki/Actor_who_played_Crapaud
111043b5-107b-4fcd-be51-79a58fdbd6cf,character,Actor who played Grenouille,actor-who-played-grenouille,Male,,Human,https://harrypotter.fandom.com/wiki/Actor_who_played_Grenouille
bb8a6cc0-e599-47c7-be36-6b1ec4fb81a3,character,Ada,ada,Female,,Human,https://harrypotter.fandom.com/wiki/Ada
35d1fc53-4f41-488f-a382-24fd8c77af19,character,Adalbert Waffling,adalbert-waffling,Male,,Human,https://harrypotter.fandom.com/wiki/Adalbert_Waffling
069533b8-b0a3-4e69-ae3b-07757ac45cb2,character,Adam Arterius,adam-arterius,Male,,Human,https://harrypotter.fandom.com/wiki/Adam_Arterius
c9859f9f-1611-48ac-a164-dc0c226a3f22,character,Adam Pickering,adam-pickering,Male,Gryffindor,Human,https://harrypotter.fandom.com/wiki/Adam_Pickering
97f6646d-e8e1-4833-ac81-0853f89af2e1,character,Addison Fawley,addison-fawley,Male,,Human,https://harrypotter.fandom.com/wiki/Addison_Fawley
bab26726-f6d1-4aab-bfa8-44b56d6eef6c,character,Adelaide Murton,adelaide-murton,Female,Slytherin,Human,https://harrypotter.fandom.com/wiki/Adelaide_Murton
22a33f78-c18d-4a63-a3a3-9dcf74d6e7bc,character,Adelaide Oakes,adelaide-oakes,Female,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Adelaide_Oakes
e6d06e36-982e-4d6d-bc59-c580fdbd1c97,character,Adelaide Oakes's mother,adelaide-oakes-s-father,Male,,Human,https://harrypotter.fandom.com/wiki/Adelaide_Oakes's_father
8dcb53b0-7470-456e-a28e-46a0f9838b00,character,Adelaide Oakes's mother,adelaide-oakes-s-mother,Female,,Human,https://harrypotter.fandom.com/wiki/Adelaide_Oakes's_mother
555a0011-bc27-4462-9bb7-43ce552c88cd,character,Adou Sosseh,adou-sosseh,,,Human,https://harrypotter.fandom.com/wiki/Adou_Sosseh
c508d2b9-1d2e-4e7c-b153-d2ae47c39187,character,Adrian,adrian,Male,,Human,https://harrypotter.fandom.com/wiki/Adrian
5479aa9b-3ea3-4e96-94d3-bd9a9ca58065,character,Adrian Pucey,adrian-pucey,Male,Slytherin,Human,https://harrypotter.fandom.com/wiki/Adrian_Pucey
487a37f4-bf6e-4ad3-8905-4acf4119ecda,character,Adrian Speke,adrian-speke,Male,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Adrian_Speke
294a3780-bd61-490e-bd73-950b88c7e7d2,character,Adrian Tutley,adrian-tutley,Male,,Human,https://harrypotter.fandom.com/wiki/Adrian_Tutley
14ea42e0-efd4-4846-a3bd-1db5199abd2a,character,Aesop Sharp,aesop-sharp,Male,Slytherin,Human,https://harrypotter.fandom.com/wiki/Aesop_Sharp
0a4c49a7-8ed6-4cd4-af0e-5953d528f895,character,Aesop Sharp's partner,aesop-sharp-s-partner,,,Human,https://harrypotter.fandom.com/wiki/Aesop_Sharp's_partner
390ad1fe-76e9-425a-a2ef-1b4e71c1c495,character,Affpuddle,affpuddle-of-the-cheerful-countenance,Male,,Human,https://harrypotter.fandom.com/wiki/Affpuddle_of_the_Cheerful_Countenance
62b3a50f-945f-405b-86ba-50a59030bef6,character,African prince,african-prince,Male,,Human,https://harrypotter.fandom.com/wiki/African_prince
b9896316-7530-4c9a-98df-efa776c34ce8,character,Agabus Philbert,agabus-philbert,Male,,Human,https://harrypotter.fandom.com/wiki/Agabus_Philbert
7d736375-5d2d-4783-8eca-5840696eec72,character,Agatha Chubb,agatha-chubb,Female,,Human,https://harrypotter.fandom.com/wiki/Agatha_Chubb
a0b2358f-4a78-46aa-9ba2-e8f9b5b4b3d7,character,Agatha Haggarty,agatha-haggarty,Female,,Human,https://harrypotter.fandom.com/wiki/Agatha_Haggarty
d54fe25c-23ba-4812-9566-224bec9f6034,character,Agatha Thrussington,agatha-thrussington,Female,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Agatha_Thrussington
1be94232-f79c-49fb-807a-389a9012ac28,character,Agatha Timms,agatha-timms,Female,,Human,https://harrypotter.fandom.com/wiki/Agatha_Timms
7174de67-1b4c-4310-ba57-d470d1cf56c8,character,Aged witch,aged-witch,Female,,Human,https://harrypotter.fandom.com/wiki/Aged_witch
7ce30d42-4e73-46c7-b335-5b748507b447,character,Agilbert Fontaine,agilbert-fontaine,Male,,Human,https://harrypotter.fandom.com/wiki/Agilbert_Fontaine
62cd8fb7-553d-441a-aa6c-5ca04d0885ef,character,A. G. Martini,a-g-martini,,,Human,https://harrypotter.fandom.com/wiki/A._G._Martini
e0fa0495-ab28-46b5-bcd0-a6f526f3621a,character,Agnes,agnes-st-mungo-s,Female,,Human,https://harrypotter.fandom.com/wiki/Agnes_(St_Mungo's)
5cbab7ec-a01e-4cd9-90c0-1a5db7c46d35,character,Agnes Coffey,agnes-coffey,Female,,Human,https://harrypotter.fandom.com/wiki/Agnes_Coffey
b1311533-c2ce-4fd2-bacd-deb54da04949,character,Agnes Monkleigh,agnes-monkleigh,Female,Slytherin,Human,https://harrypotter.fandom.com/wiki/Agnes_Monkleigh
0cc4444b-cfb7-43e7-850a-13e0c3f2963d,character,Agnes Nutt,agnes-nutt,Female,,Human,https://harrypotter.fandom.com/wiki/Agnes_Nutt
96cba961-150d-4644-9973-92b615bcafe2,character,Agnes Scribner,agnes-scribner,Female,,Human,https://harrypotter.fandom.com/wiki/Agnes_Scribner
9ac5c141-60aa-4b2d-8a5b-d0efc826d70e,character,Agnes's son,agnes-s-son,Male,,Human,https://harrypotter.fandom.com/wiki/Agnes's_son
0f9789da-945a-4b14-a829-ab0fbd8f26fc,character,Aidan Kiely,aidan-kiely,Male,,Human,https://harrypotter.fandom.com/wiki/Aidan_Kiely
675788f6-d991-4fb0-a09b-f2c4aa56062e,character,Aidan Lynch,aidan-lynch,Male,,Human,https://harrypotter.fandom.com/wiki/Aidan_Lynch
d09307c2-4d4e-4a75-a961-8cdd9ea6403b,character,Aidan Sprottle,aidan-sprottle,Male,,Human,https://harrypotter.fandom.com/wiki/Aidan_Sprottle
d0e78eb3-a6ef-46dd-98b0-3b893c405f52,character,Aiden O'Connor,aiden-o-connor,Male,Gryffindor,Human,https://harrypotter.fandom.com/wiki/Aiden_O'Connor
7098f411-7b30-41ef-bb6f-486ba4fc5359,character,Áillun Wärnach,aillun-warnach,Male,,Human,https://harrypotter.fandom.com/wiki/Áillun_Wärnach
166ce051-c55b-4ba2-972d-eee2bf90fcf1,character,Ailsa Travers,ailsa-travers,Female,,Human,https://harrypotter.fandom.com/wiki/Ailsa_Travers
b2e686dc-808b-42b3-adcd-3938ffaecb18,character,Aisha,aisha,Female,,Human,https://harrypotter.fandom.com/wiki/Aisha
27752126-5129-4a86-b5f3-77c64f279ae5,character,Aisha Masika,aisha-masika,Female,,Human,https://harrypotter.fandom.com/wiki/Aisha_Masika
3237eb1a-b085-4830-b820-c053d68006fd,character,Aisha's mother,aisha-s-mother,Female,,Human,https://harrypotter.fandom.com/wiki/Aisha's_mother
46139d77-8185-442e-b27d-f76306f2ce77,character,Aki Sugiyama,aki-sugiyama,Female,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Aki_Sugiyama
1dc16e40-78a5-4d8d-b104-e49e551008ec,character,Akshay Khan,akshay-khan,Male,,Human,https://harrypotter.fandom.com/wiki/Akshay_Khan
cbe34bc4-a09b-4fbd-92ec-7574e0741a6e,character,Alain Lacroix,alain-lacroix,Male,,Human,https://harrypotter.fandom.com/wiki/Alain_Lacroix
116d6644-a317-4ba7-b97e-3f5d51f30019,character,Alannis,alannis,Female,Ravenclaw,Human,https://harrypotter.fandom.com/wiki/Alannis
b0bc53e2-59bd-4c9b-b52b-37869feec100,character,Alannis Shepley,alannis-shepley,Female,Ravenclaw,Human,https://harrypotter.fandom.com/wiki/Alannis_Shepley
8e3a24b1-2e92-47b8-bed6-b3dbba3c81da,character,Alanza Alves,alanza-alves,Female,,Human,https://harrypotter.fandom.com/wiki/Alanza_Alves
92909dcf-b7ea-47b6-a3c7-80890fb2c36d,character,Alanza Alves's grandmother,alanza-alves-s-grandmother,Female,,Human,https://harrypotter.fandom.com/wiki/Alanza_Alves's_grandmother
e6d5a42a-b244-4683-b970-ad50b66b0994,character,Alasdair Maddock,alasdair-maddock,Male,,Human,https://harrypotter.fandom.com/wiki/Alasdair_Maddock
9b3311a6-e10d-4abf-b642-4c2c470b982f,character,Alastair,alastair,Male,,Spider,https://harrypotter.fandom.com/wiki/Alastair
0c45dedc-087b-46e1-82b1-65c91b5ee577,character,Alastor Gumboil,alastor-gumboil,Male,,Human,https://harrypotter.fandom.com/wiki/Alastor_Gumboil
c3e73383-319f-4ff4-bdbb-3e588962366e,character,Alastor Moody,alastor-moody,Male,Unknown,Human,https://harrypotter.fandom.com/wiki/Alastor_Moody
3118fcb7-d807-4849-89ef-0d929486f384,character,Albanian peasant,albanian-peasant,,,Human,https://harrypotter.fandom.com/wiki/Albanian_peasant
f9f5e15a-5cc5-4660-bfd7-38c3849e976a,character,Alberic Grunnion,alberic-grunnion,Male,,Human,https://harrypotter.fandom.com/wiki/Alberic_Grunnion
85d8449e-2a49-477a-ae50-a4ced597aca6,character,Albert,albert,Male,Hufflepuff,Human,https://harrypotter.fandom.com/wiki/Albert
84aa6012-d8dc-4728-9630-0b73430f1382,character,Albert,albert-no-maj,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_(No-Maj)
d4297a77-80a5-41b5-bf06-80124a74b773,character,Alberta Toothill,alberta-toothill,Female,,Human,https://harrypotter.fandom.com/wiki/Alberta_Toothill
195d13ae-8ed9-4866-9d8c-ab53fcc7e88e,character,Albert Bellchant,albert-bellchant,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Bellchant
448e0fff-ba30-47bf-b815-8abad12837f7,character,Albert Boot,albert-boot,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Boot
ef36fd67-39f4-4c6e-a3b5-9ac2fec3a1ce,character,Albert Einstein,albert-einstein,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Einstein
584d6831-a44c-45a7-944d-f0e0c67977a2,character,Albert Gibbering Stump,albert-stump,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Stump
1f7be827-70a2-4845-a2c8-3fe9c9becb1c,character,Albert Jorkins,albert-jorkins,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Jorkins
1041707f-7582-4afc-bcd6-2b931300aff0,character,Albert L. McCausland,albert-mccausland,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_McCausland
6eb7b08e-9268-451f-9ed1-d9f6e4b749a2,character,Alberto Macellarius,alberto-macellarius,Male,,Human,https://harrypotter.fandom.com/wiki/Alberto_Macellarius
c1b4e368-4fe0-4805-88e5-4b88e565d7b1,character,Albert Perschky,albert-perschky,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Perschky
dce0ba55-ffbe-4349-b7fb-fc83ac85a22e,character,Albert Runcorn,albert-runcorn,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Runcorn
c7f6df36-995b-4236-8a14-af92cd044ef0,character,Albert Sallow,albert-sallow,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Sallow
cb292f26-c09e-4212-a5fb-6199346273d4,character,Albert Tillyman,albert-tillyman,Male,,Human,https://harrypotter.fandom.com/wiki/Albert_Tillyman
13b01ac6-3ad3-461e-bacf-7963d57abc17,character,Albie Weekes,albie-weekes,Male,,Human,https://harrypotter.fandom.com/wiki/Albie_Weekes
4f1bd473-97e0-4d8f-9938-32406ff570c9,character,Albie Weekes's friend,albie-weekes-s-friend,,,Human,https://harrypotter.fandom.com/wiki/Albie_Weekes's_friend
